ENSMUSG00000099503.2	0	0	0
ENSMUSG00000026156.9	73	689	3
ENSMUSG00000026155.14	315	2	932
ENSMUSG00000026154.5	334	0	459
ENSMUSG00000102495.2	4	129	0
ENSMUSG00000026153.16	2230	5	2225
ENSMUSG00000102398.2	8	0	8
ENSMUSG00000097670.2	6	0	6
ENSMUSG00000026147.17	0	0	0
ENSMUSG00000026141.14	0	0	0
ENSMUSG00000077463.3	0	0	0
ENSMUSG00000099997.2	6	0	6
ENSMUSG00000100131.2	3	1	2
ENSMUSG00000067736.3	3	3	0
ENSMUSG00000101939.2	97	77	20
ENSMUSG00000101111.2	204	2	202
ENSMUSG00000100862.2	13	0	13
ENSMUSG00000102070.2	73	0	73
ENSMUSG00000101249.2	173	1	172
ENSMUSG00000073725.9	3055	5	3050
ENSMUSG00000100808.2	0	0	0
ENSMUSG00000100483.2	0	0	0
ENSMUSG00000100450.2	0	0	0
ENSMUSG00000099392.2	0	0	0
ENSMUSG00000033569.18	0	0	0
ENSMUSG00000080849.2	0	0	0
ENSMUSG00000104257.2	0	0	0
ENSMUSG00000119153.1	0	0	0
ENSMUSG00000102296.2	0	0	0
ENSMUSG00000103209.2	0	0	0
ENSMUSG00000104027.2	0	0	0
ENSMUSG00000102407.2	0	0	0
ENSMUSG00000103214.2	0	0	0
ENSMUSG00000104100.2	0	0	0
ENSMUSG00000084740.3	0	0	0
ENSMUSG00000103889.2	0	0	0
ENSMUSG00000101301.2	0	0	0
ENSMUSG00000104221.2	0	0	0
ENSMUSG00000102250.2	0	0	0
ENSMUSG00000102317.2	0	0	0
ENSMUSG00000103563.2	0	0	0
ENSMUSG00000102465.2	0	0	0
ENSMUSG00000102659.2	0	0	0
ENSMUSG00000103924.2	1	0	1
ENSMUSG00000104132.2	0	0	0
ENSMUSG00000102747.2	0	0	0
ENSMUSG00000102386.2	0	0	0
ENSMUSG00000103004.2	0	0	0
ENSMUSG00000104516.2	0	0	0
ENSMUSG00000101618.2	0	0	0
ENSMUSG00000099458.2	0	0	0
ENSMUSG00000088111.3	0	0	0
ENSMUSG00000073722.4	0	0	0
ENSMUSG00000119695.1	0	0	0
ENSMUSG00000100310.2	0	0	0
ENSMUSG00000101514.2	288	0	559
ENSMUSG00000101033.2	0	271	0
ENSMUSG00000101372.2	0	0	0
ENSMUSG00000103241.2	0	0	0
ENSMUSG00000086240.5	2	0	2
ENSMUSG00000048411.5	0	0	0
ENSMUSG00000081557.3	0	0	0
ENSMUSG00000058590.3	0	0	0
ENSMUSG00000101235.2	0	0	0
ENSMUSG00002075209.1	0	0	0
ENSMUSG00002076857.1	0	0	0
ENSMUSG00002074912.1	0	0	0
ENSMUSG00000099257.3	0	0	0
ENSMUSG00000099492.2	7	0	7
ENSMUSG00000118548.2	0	0	0
ENSMUSG00000101726.2	0	0	0
ENSMUSG00002075317.1	0	0	0
ENSMUSG00002075289.1	0	0	0
ENSMUSG00000053185.3	0	0	0
ENSMUSG00000100261.2	0	0	0
ENSMUSG00000101180.2	0	0	0
ENSMUSG00000048874.16	4120	46	4074
ENSMUSG00000103783.2	123	0	123
ENSMUSG00000104315.2	78	3	75
ENSMUSG00000026064.17	86	0	86
ENSMUSG00000117310.3	8	0	8
ENSMUSG00000117091.2	0	0	0
ENSMUSG00000086726.4	0	0	0
ENSMUSG00000086727.9	7	1	6
ENSMUSG00000100237.2	7	0	7
ENSMUSG00002076113.1	0	0	0
ENSMUSG00000100910.2	1	0	1
ENSMUSG00000099796.2	0	0	0
ENSMUSG00000050217.14	0	0	0
ENSMUSG00000026063.5	0	0	0
ENSMUSG00000077664.3	0	0	0
ENSMUSG00000100205.2	0	0	0
ENSMUSG00000100592.2	0	0	0
ENSMUSG00000094215.3	0	0	0
ENSMUSG00000101093.2	0	0	0
ENSMUSG00000070960.5	7	0	7
ENSMUSG00000088620.3	0	0	0
ENSMUSG00000082159.3	0	0	0
ENSMUSG00000026058.12	0	0	0
ENSMUSG00000064688.3	0	0	0
ENSMUSG00000103482.2	0	0	0
ENSMUSG00000104498.2	0	0	0
ENSMUSG00000104313.2	0	0	0
ENSMUSG00000102865.2	0	0	0
ENSMUSG00000102321.2	0	0	0
ENSMUSG00000091318.3	0	0	0
ENSMUSG00000089489.3	0	0	0
ENSMUSG00000104433.2	0	0	0
ENSMUSG00002076392.1	0	0	0
ENSMUSG00000102926.2	0	0	0
ENSMUSG00000100497.2	0	0	0
ENSMUSG00000102917.2	0	0	0
ENSMUSG00000100481.2	0	0	0
ENSMUSG00000100590.2	0	0	0
ENSMUSG00000088750.3	0	0	0
ENSMUSG00000104230.2	0	0	0
ENSMUSG00000101754.3	0	0	0
ENSMUSG00000065223.4	0	0	0
ENSMUSG00000100318.3	0	0	0
ENSMUSG00000101612.3	0	0	0
ENSMUSG00000065260.3	0	0	0
ENSMUSG00000026134.12	227	0	227
ENSMUSG00000101682.2	0	0	0
ENSMUSG00000102714.2	6	0	6
ENSMUSG00000102093.2	1	0	1
ENSMUSG00000103746.2	0	0	0
ENSMUSG00000102198.2	1	1	0
ENSMUSG00000004768.15	206	5	201
ENSMUSG00000042215.9	159	0	173
ENSMUSG00000103072.2	0	14	0
ENSMUSG00000042197.14	1653	3	1650
ENSMUSG00000081402.5	1	0	1
ENSMUSG00000042182.17	27	0	27
ENSMUSG00000104416.2	0	0	0
ENSMUSG00000026131.21	12083	126	12683
ENSMUSG00000103596.2	6	0	6
ENSMUSG00000099382.2	0	0	0
ENSMUSG00000084506.3	0	0	0
ENSMUSG00000103364.2	20	0	20
ENSMUSG00000105982.3	0	0	0
ENSMUSG00000096992.4	50	471	0
ENSMUSG00000103001.2	10	309	4
ENSMUSG00000104397.2	0	0	0
ENSMUSG00000102839.2	0	0	0
ENSMUSG00000101206.2	0	0	0
ENSMUSG00000101462.3	10	0	10
ENSMUSG00000102336.2	38	0	38
ENSMUSG00000092852.3	0	0	0
